TransactionId|AccountId|TransactionDate|TransactionType|TransactionCurrency|TransactionAmount|TransactionNarrative|ReversalIndicator|MID|CardType
a94b660a-5708-1c6b-b31a-89f5bdacb183|dfe96850-d9b3-dcff-4deb-0a2930471827|25/03/2025|Transfer|ZAR|331.42|culpa|N|xiltzsukgyoz5e5|Discover
d4f1d9c2-4933-2d40-5d68-29c14ea20ac4|427293fa-de42-745f-5f98-0fca8d008cee|21/03/2025|Debit|BND|127.54|nam|N|kxru48za8mrpzj4|Mastercard
3d9ea105-89bb-6f32-beef-cfa4eb9a4b85|46b4e1d2-bc9b-5694-2f87-902eaab8402b|01/04/2025|Transfer|XBD|205.04|sit|N|gcs5cnl8a3rr92l|Visa
f958341c-8ad0-40fe-e956-f64da0ff50f5|41d9b034-64d4-4f3d-7784-c7f950f8ffa8|12/04/2025|Credit|AFN|282.31|labore|N|kbye83nfncsa6q0|Mastercard
8d738a24-0a19-7649-efb0-c9cf00eab629|497b1b34-b14d-81de-e37b-e38dcde7fa82|16/03/2025|Transfer|KES|211.84|qui|N|3s98x1qz0rs24tq|Mastercard
f4681257-bfb4-ddfe-b9be-dff8db5d649b|119e646b-2b44-214b-9d27-f389069c8b22|22/03/2025|Transfer|XTS|1.95|aperiam|Y|98iuo7tk5r4iehc|Discover
e4e0d227-6481-df30-6007-fff33071988a|3a1e8ccb-b230-0672-6549-41c47c830cb4|22/03/2025|Credit|TOP|92.56|eius|N|pm3y1nqt5j7ld20|Discover
d060bd14-a391-203d-e7e8-25e93f444cbc|adcb5576-9cba-5e4b-0559-845a7446cc51|27/03/2025|Transfer|LTL|327.44|consequatur|N|6uajwumjk6tcz17|Mastercard
f0ce6caf-5103-627c-37e7-fc054a59ecf8|03c0e045-ad25-55fe-fd23-536acebed0fb|04/04/2025|Transfer|ZMK|313.81|expedita|N|lz8yqspkcvt9r17|Discover
86f71256-2ffc-a6cc-97b7-c98efa864cd9|de2b2970-9bed-6433-c902-78b5d65b522c|04/04/2025|Debit|XPT|155.08|sit|N|y5mi70bvsd00rd5|Visa
d66e8ba1-0da0-8c83-5a29-b1fdd3b494aa|8bf7fb90-a402-9d12-dc56-2c9a64f69f63|14/03/2025|Transfer|BDT|317.1|iste|N|h3k511i87q9s1pa|Discover
0d7dea0d-54a9-5f3f-eb3a-89ee58cad795|e7427676-69e0-ef1a-a7db-86a9c81ebe96|23/03/2025|Credit|MXN|162.67|quidem|N|l75r0m8ll2e077v|Visa
dad975fa-19e5-a00d-1e9c-6e61cf0537bf|9d233d5f-250f-caa1-f4d4-b1766be82f10|13/04/2025|Transfer|ZWL|48.83|illum|N|6hb27rmzhsozdb1|Amex
ae51c5e0-411d-7b40-ec76-c32dad9150dc|b21bd505-deaf-70b2-4f36-54485efcf534|22/03/2025|Credit|SRD|202.36|magni|N|t7xuu7y46j8f5j4|Visa
0a72e968-1684-c659-0f43-ac0753d6a2b7|4e7d5453-cb06-e65d-6a5b-00efe0d8b789|10/04/2025|Debit|LKR|243.65|et|N|d2c8s4qqlqaufbw|Amex
268be236-1bfb-1c94-8b04-7ab0d979ac71|5346f077-aecd-6f6b-30e1-b3cd99d032b2|04/04/2025|Debit|CUC|15.82|magnam|N|5gimbam4kefz4ce|Amex
21f65592-1d99-b950-ef0a-85341a0c4b45|0982880a-092a-d5e1-96bb-88ec25179323|10/04/2025|Credit|CLP|51.66|id|N|n6serzlni6h5ksi|Mastercard
0ab904be-084e-d477-2303-69cc53e60f44|b16d7d56-5d45-1342-3a29-feaf0438c8f8|30/03/2025|Transfer|ILS|197.12|rem|N|xk3t5w5a6b6hrtq|Discover
fd2b294a-5d8d-88f7-4adc-21b4ef076f12|24a3a3be-06df-bfd4-e5ca-1fbabd93c92d|09/04/2025|Transfer|XBC|42.71|officia|N|n28qzoem40vf95z|Discover
a716015d-74ca-f246-0b0b-46e8c4128346|9c015366-4cfd-3427-49ca-c5eb13690092|13/04/2025|Credit|CLP|103.46|incidunt|N|19t25pjjmrr9dpi|Discover
40ac23f2-d50e-46b2-f31a-b8c8abbbd432|42405a65-eaaa-cfe6-8a7f-b87db8bb3a63|29/03/2025|Debit|MGA|201.25|officiis|N|x4k3zb6glak4cf6|Discover
9c90a89d-cd64-084c-f4ee-948a2fbe8e48|5baf40e6-7575-df60-adc4-7b58e86004e2|20/03/2025|Credit|BDT|189.35|ut|N|8pqukpwi883brfl|Mastercard
3fb60ec5-3fb1-18ce-0651-a930acabd4e7|5d7f5647-9c2e-f69b-06cd-9605f9fbb2ff|29/03/2025|Credit|UYU|172.45|qui|N|lehycx7khbijp4p|Visa
244de25d-79f1-f0ef-ae0a-075b085e0bb5|c55e5192-fa06-601a-484d-660937a7b767|05/04/2025|Credit|NAD|110.1|doloremque|N|duqrcs9j649fw24|Mastercard
af281bd0-9151-f265-21ae-51c35e37e39d|519c2ee0-be8c-2fdd-f033-feae2c8b8eab|21/03/2025|Debit|OMR|280.79|et|N|2goui8mubgfue9o|Mastercard
cd197469-ec59-a2af-e660-54e13c999b36|f478fb66-ce99-aa52-aea6-619384e9db59|26/03/2025|Transfer|INR|153.69|inventore|N|agrl06mhexyy8p7|Amex
3767567e-7d68-d5a4-b1c8-b274cdb29a5f|f3c7f03d-a9b3-42b5-e5b3-0f711d49c715|07/04/2025|Debit|GTQ|52.65|sapiente|N|e3tqssh6smalcwa|Amex
4a5e608c-8a3d-6f46-bfc4-39e3d113b414|5666c20f-a453-f992-6d74-8e50f87d74af|24/03/2025|Credit|XOF|282.97|aspernatur|N|nlt4f0rikyj1kwa|Visa
bce82a4f-be6f-bc1b-6575-38c8062bbcd1|3259d8ab-0a45-42df-bf4f-2e4d81df7c54|04/04/2025|Debit|HUF|148.75|consectetur|N|vctjfbd7ekixcz3|Amex
972f2029-d2c2-57bd-b5ff-a505213b3886|e72bfc31-5994-77a7-0266-b28e3e8db016|03/04/2025|Debit|KRW|214.45|omnis|N|3ebx3io4xyejywp|Amex
1cc69937-de4e-0f5e-947b-c40a66886fed|ad28e389-35c3-a8c0-59f2-487130e40263|02/04/2025|Transfer|HRK|280.33|odio|N|2tz2zy8ykyyc209|Amex
dcbba4cb-77fb-e8c0-eaf2-e53fefb8ef80|222a1ed4-770a-d224-4d19-1bd27b8ea888|31/03/2025|Transfer|XBD|340|error|N|nrks4265olol5h7|Discover
64d66099-e985-7159-c7f0-81aef79f3eef|c7f4d176-4f1c-e4be-484f-5ea8e899ef0e|18/03/2025|Transfer|LYD|139.97|unde|N|jvqcoq6mckq4n1u|Discover
b61da766-5940-69fe-dc5f-037e2fc584e2|07e6c31b-2fab-24ac-d9f2-f9e1aa9785cc|09/04/2025|Debit|MZN|116.65|harum|N|d7mem9lk9za4vxx|Visa
0cc5d766-f973-20bd-ffcd-9578e59a68e7|457aceaa-ec2a-a931-5718-bc4bd539dde0|18/03/2025|Credit|WST|270.42|ut|N|bscc68pwncpi3b4|Discover
840d371f-e2aa-f9a9-19b0-255544f5eff6|643896b6-b70c-e9d2-2d62-94ddd8c251e1|17/03/2025|Credit|OMR|330.37|vel|N|x3lcry1gmrxcggk|Amex
ffc5b193-0744-e99c-1ea6-c827b5e320ba|95033e7a-f118-bb3e-f0ea-be7b0772e2c2|04/04/2025|Credit|CRC|44.74|cupiditate|N|hnf8ikeae3qh0qw|Mastercard
8ef9ae8f-e4d0-2f2c-f017-e6a26c8993bc|69320728-856e-711c-f15d-472943edf330|08/04/2025|Transfer|TOP|208.53|omnis|N|qde3mk5xusl3tbk|Amex
a3f33504-78c1-f9cc-3746-cf7d563384fd|924dd3f8-b65e-2306-c4c5-df63d50b4c34|03/04/2025|Debit|XDR|95.79|error|N|e3esy7uq7m1d6km|Mastercard
bb213e15-a13a-0da2-8522-b46d9c992c9a|2b982f4a-ab9a-98ca-8667-eaa783cdaa4d|19/03/2025|Transfer|MYR|374.24|tempore|N|nsoacj3v0wnuetl|Discover
13977c34-e0b2-798e-fbce-a9510db1f654|7ef79362-65c1-3d6b-9c58-88c2f8221085|16/03/2025|Debit|CAD|312.11|assumenda|N|ek8ib61rv59n64k|Visa
9628c5b6-1f2e-8cdc-35b3-82df37f93db6|8fc3316e-6e10-9126-959c-1b99da9f5f83|01/04/2025|Debit|BBD|312.96|ut|N|wxqkdujvrylq68a|Mastercard
92d00006-a532-a470-2f3c-d9f74dad6ee2|47bddd8a-b1e7-fb7b-9988-de99b71f62ae|09/04/2025|Transfer|IQD|363.33|quos|N|hsb61qmvpym83oe|Discover
9aec5da0-2bba-29b0-ebee-34eee03b5a1e|201ae1dd-986f-93dc-be73-a1c5ec4b24b6|11/04/2025|Debit|XAG|220.46|explicabo|N|k8cu7ercleel6m8|Visa
75ea2be0-c53e-dfd6-054d-029b48ab745b|9d1389c0-d93d-9ec5-2fe4-881c18772a02|17/03/2025|Credit|HNL|79.18|id|N|80k0p32549t5gig|Amex
a8e8845e-940e-2af0-d3d5-857998cfb7eb|fcb6b677-1bea-6c18-ad66-499353d9e128|23/03/2025|Debit|HRK|10.11|vero|N|u4byd5yo1ff5lje|Discover
2f0dc266-d23b-1840-0a68-cda9e0a70751|ae824fd3-4847-564f-24d7-81c84ef4ade8|07/04/2025|Credit|ZMK|85.1|non|N|hgau9idm1k4ua8t|Discover
6d08a891-1a0c-2eff-a04d-c4cfd95f3dec|478fcfb9-1925-30f5-7db3-41c652a88a23|27/03/2025|Debit|MRO|65.45|natus|N|qoiwmbpfz2ji2c5|Amex
c7d78a68-9fb6-7060-5a4d-b13b800fc4d1|de226135-7b2a-f26e-3b87-e3a5a7be3066|30/03/2025|Credit|MAD|299.94|qui|N|dcbcpa9indel7b7|Visa
d88200b2-9305-4c7b-07f3-49cc22776981|0fe92f47-d6bb-aadf-0389-964c326de129|07/04/2025|Credit|SDG|181.35|corrupti|N|vz8iliocwdsjv88|Visa
216433ce-0afe-4205-f2db-6140b445a220|84968356-b5db-6cf6-62fa-3ee5c6913dd8|13/04/2025|Debit|GNF|267.58|nesciunt|Y|l1cdz9natzmkcyk|Visa
b22f074b-ec25-ed91-f40c-0ccafdb78cb8|38eb7028-61df-1740-b2d5-0f7dbc844502|09/04/2025|Debit|XAF|140.53|eligendi|N|az0bhshcnzn26ch|Discover
c804ad86-db49-158d-9a52-9be49c33b6eb|d49cd76f-633b-d11c-3343-effde3f1c3d8|12/04/2025|Debit|AOA|329.4|deserunt|N|buyy0dcwwh12393|Amex
ce73b5bb-e6bb-29f6-4eb4-151cb613777a|5a44bdcd-83de-106b-9bf0-aad1e7d62c4f|27/03/2025|Credit|ERN|32.98|qui|N|mgta31xppx8lohv|Amex
d9c6b5a1-aeb9-3b8f-ab28-620410bd1296|e92e150d-4844-a162-61ee-a426ab6ef530|20/03/2025|Credit|CHF|64.56|eius|N|gnr7xy9p38fuyxd|Amex
4f2fcb35-5083-d1fd-52c9-20a20b5b680d|cab5a30e-d0fa-a3c0-2f17-22d18cdbd71a|12/04/2025|Credit|EEK|147.67|animi|N|9r8odj6ku19peu2|Amex
4e4e15e2-3a52-0383-bce6-31a97699047f|eed0e99e-1ff5-bf91-4b59-3fee32325d56|17/03/2025|Debit|UGX|320.33|impedit|N|h2gngtz9e47gs8t|Discover
30695991-18f2-beb7-bd11-3190302ebe26|2debd617-5f66-e279-81ad-eb7bd61c8778|20/03/2025|Transfer|JOD|64.36|aspernatur|N|0k5hrc9jpaze77r|Mastercard
162b747f-97d0-0338-7c2c-20b917938cbb|b2da1ff0-a16d-b235-ef39-a5701c80fd59|07/04/2025|Debit|VND|183.1|ipsam|N|mw98taad8qn1bos|Mastercard
926e3ec4-717b-835c-39d2-c959e042c2e5|48d2e87d-b9fd-e42b-d3f4-b5bf4010229a|16/03/2025|Credit|CHF|219.77|sed|N|h8m8yfteyye9z7b|Discover
16958546-c6ae-26d4-2ffc-680eae89784f|29189b4d-470f-0338-4b17-48d7068ea7d6|08/04/2025|Credit|XPF|148.23|quas|N|zlrvs8ia5th1fqi|Discover
8ad72f7a-bf06-1928-b072-b4a276a0dd50|eaf4f9c0-979a-da7d-322a-ac299047b15d|15/03/2025|Debit|GNF|247.96|sit|N|j0a34hnv8jp2l0m|Visa
b4e7f79d-b455-b6ef-a8e3-a2143229d821|c0627b84-3e77-b9a9-20a9-b775f721de0d|04/04/2025|Credit|CNY|54.23|at|N|j8jkgho2uxv09mz|Discover
61e88830-7ca5-6da1-0998-4e4a938122ca|2cc8771e-0122-e3b0-fc9f-4967f8df3ad2|03/04/2025|Transfer|XOF|250.97|aut|N|4r59cfnsy5scufb|Visa
b6776a6b-a2f0-8b91-ad16-a0bbda0dcb6f|1e278786-56c8-b03d-94cd-1051265e191e|08/04/2025|Transfer|BDT|341.37|illo|N|ps0kgvrhfnrgdf0|Discover
e10aa43d-efa9-3293-8bf4-7ad2903252fc|9b47d8ac-6aa9-ee94-dc3d-b155a5212d64|29/03/2025|Debit|JPY|73.17|non|N|svy1yvpwiljs4mx|Visa
3dc5be12-f0ec-9443-94d9-9f6aa6071585|ade6fbfd-b4c2-9933-2cfe-029337f6f079|12/04/2025|Credit|DZD|113.6|molestiae|N|9p22c19caf40wv3|Discover
5aee173c-4d07-d0e8-ec1e-59fb95597166|a8ea5b89-de7f-2e79-be84-34667c4470df|12/04/2025|Transfer|BIF|122.21|rerum|N|bakenaf5qacvngq|Discover
0a5f575d-3984-399b-13f5-8014702d533f|ef10526f-bdf6-0b01-b9bc-2054a267a6b6|18/03/2025|Debit|KZT|33.7|tempore|N|rsz4t7ldac4azpp|Amex
2c2ad68c-e4e3-fe94-c5d4-2885a016fe37|ba946715-9401-d801-050e-87c04228d2f5|05/04/2025|Debit|HTG|161.88|quos|N|80r6z9u0s7ej35c|Visa
0708b145-37be-90df-2c53-0027528c33d3|4093cdeb-231a-9d4e-3dd3-71b489f0a859|01/04/2025|Debit|SGD|195.42|facilis|N|ky6gzmkugudhbjy|Visa
e566d78c-f567-2b96-fdbd-6532449f4ea2|b8947615-7273-c47e-343b-837a1b18718a|18/03/2025|Transfer|DKK|239.28|officiis|N|wbvuy67vhm95lxn|Visa
aa8c9bd5-431a-2435-c113-8c99b911fc27|c14ea74d-71fe-8ad4-0ea6-b81283a07ea3|26/03/2025|Credit|DOP|103.32|dolorem|N|8txwiz5wum3qr3c|Mastercard
3488b260-a65e-2cde-819a-d4baecf832f2|6e7d82b0-c19e-a256-7c91-316f8a1cf1ed|30/03/2025|Credit|XAG|255.03|odio|N|ust7wgmrlntnpvv|Mastercard
400299c8-8d28-7e87-e7d2-d3fdca0e76b5|4d372b8c-1d01-7118-3601-9a7ada448799|28/03/2025|Debit|STN|182.23|dolorem|Y|ngb1ff49jkri9md|Amex
c3b4196f-0e2a-2efd-3971-8cdcf607b2e1|a8c073ef-43aa-41c7-8cfa-03d7bc871b23|26/03/2025|Transfer|BHD|249.97|debitis|Y|nqcb6sxvbj5wu1r|Mastercard
816e825c-526b-c5ae-95f5-3fc6b4d38b29|04c3d97a-0754-c1ce-384d-d42ffbc0303b|04/04/2025|Credit|TMT|147.9|voluptatem|N|8czeo54kc9jwokn|Amex
c693f5ed-66ff-ac87-a398-8b63be63087d|ed7e479a-dcf2-801d-9468-d81d0013427e|30/03/2025|Debit|TWD|336.98|quo|N|p0viaxf75m67dow|Discover
00e2ec8c-9c75-5b89-bd9d-63a6eeeba618|a0be466c-9522-697f-befa-5817bda96dfc|24/03/2025|Debit|HRK|341.29|velit|N|c3xn8efswo6vsax|Discover
fae62a60-b818-e90c-8138-3918df6d867c|1028e8b3-1629-e2d1-2f30-bf4dfb1e422e|09/04/2025|Debit|ISK|163.37|aspernatur|N|9ef53z4n6mzyok1|Amex
08823066-9c6b-9467-aee9-d3f1cb4311c2|d365bb9f-9d7a-0a59-4f65-43b67ad32fe8|26/03/2025|Transfer|SVC|38.1|ipsam|N|8qb66fdfhi0j0ds|Discover
6e5282ef-e015-b000-9627-c2d45de93a50|92703c33-d890-0454-73fe-3724d21760cf|07/04/2025|Credit|MDL|306.86|sit|N|u5yuttp01eapqbm|Amex
fbbe929e-557e-c363-a7a8-64d2a1e78868|f0e86489-1de5-c663-2d5a-baeb6b5b7b8b|24/03/2025|Credit|CDF|247.14|qui|N|vu3b3wwsqmh08zi|Visa
e5396c29-9013-f97f-89b9-7d1286878a55|2c8457e4-42ea-1c3f-9e6f-817b4f6c579e|29/03/2025|Credit|VEF|296.72|et|N|g28l0dqomdyhco0|Mastercard
c2a282b3-7f46-9c69-dec7-639848589a58|0c39d1dc-1286-2233-e37d-193b8ef5bc10|09/04/2025|Credit|LKR|362.06|maxime|N|uck498897h9y9dy|Mastercard
1cb7e9b8-e06a-f333-2b96-1c5d0a468234|d30418cb-f563-136c-5e13-36b29308ce8f|14/03/2025|Transfer|MRO|272.5|quia|Y|ovckpx26idimf0p|Visa
f737485f-349b-a06a-f8bd-b3c640412010|05d23369-b445-b64f-dbbb-e7bcabad76b5|04/04/2025|Debit|TMT|47.65|eaque|N|qpm73pnr0jf4371|Discover
9baf17b7-6c93-d648-f8cf-81af4bdc8908|f5cac422-4d0c-1441-6f0c-6687c8d86de9|27/03/2025|Transfer|NIO|75.73|eum|N|0n2ufkxmzcrjz1w|Amex
235f7f2c-f583-b245-29c0-c138ad731fcf|799fec16-b363-f3ca-2bd7-9cbe3c978953|23/03/2025|Credit|AMD|211.99|dolore|N|h39mswbvb6swsc6|Mastercard
2e22d2eb-a224-38e8-80a7-6943334e6140|c2fc5204-2a5f-b547-d5af-88d11d82535e|23/03/2025|Debit|GTQ|366.01|consequuntur|N|ncootvuulv99iqz|Discover
3eb92ae2-7c75-1bb6-f47e-b054d0f9f86d|b273fd3c-eaa5-fc47-1966-f8fa56219031|29/03/2025|Transfer|SGD|274.15|perspiciatis|N|v3jiuhzzwv55hxb|Visa
94ce84d8-8e33-92ef-f364-72e9a78b07bf|fff229f5-9026-d3b1-a8ed-5b3c03ad6c7b|17/03/2025|Transfer|XTS|272.33|ut|N|lvjq9pzzqeh9349|Discover
d0765e2a-cab5-c234-8cce-36822a01fb36|166624b7-37c7-0a59-f559-445b3678df66|02/04/2025|Debit|GHS|196.97|aspernatur|N|am4kvp6qj6ofbp4|Mastercard
cbb49e4e-fc6d-ef1c-7a59-6fc8f5df75e5|94696fee-ed95-1305-cbc3-ae35bc3a2c22|27/03/2025|Debit|RWF|370.62|quo|N|pa714zprcuqjlog|Discover
089765ad-f59b-9fe0-17d3-eb513c1d7c46|7b80417d-30ce-feae-4a80-523606e11fd4|22/03/2025|Debit|AFN|122.36|quis|N|5gfykbztxuumzk5|Amex
f7469041-5299-2e2f-8593-a3b49c007a24|2aa4449f-85eb-ff1a-e391-280ee632d6b9|24/03/2025|Debit|BGN|162.92|vel|N|2211y0yck7s9yb5|Visa
e44e33f7-4e40-f0fa-fe15-40cf02cef251|80e35b5b-3360-5949-9308-3ad931ff6fb4|22/03/2025|Transfer|MKD|28.66|sed|N|my7wgbazk5x7epj|Mastercard
eba8da16-4781-bd10-3ca2-e27620754e6e|6d0fbd1d-4774-880f-1685-a0f0786ff129|25/03/2025|Transfer|XBC|63.89|sunt|N|lutebhuyjo82xwo|Amex
893262cb-4b2f-6723-c8cc-8c463d547247|63577e76-1a65-90f7-76ba-bd9a2ba23026|20/03/2025|Transfer|HNL|210.81|a|N|rcwtsme1cyif278|Mastercard
d06b5c64-2252-9ff5-a469-676c35a2e917|4b83f4a9-83ca-59c3-e179-5e2e18e9d4f8|15/03/2025|Debit|GHS|249.5|cupiditate|N|zlajt4ynx9cgcsc|Discover
06413738-5618-04f4-2a4b-349ddd5cd21f|e8239cb8-d8e0-a30f-3093-342d64c53862|05/04/2025|Transfer|WST|329.49|sint|N|53pgzgbr77rabtf|Visa
35e3b0c9-805c-ab94-d314-f4f0d3e088dc|c25b89e2-0897-d99c-c96e-f561c8252588|09/04/2025|Credit|PLN|131.22|sed|N|y6ippimkcjymyo4|Mastercard
ee9a274b-1341-049b-041e-a535f9d94f10|d7755f48-0b5a-4dfc-c5d4-2c0c68211b30|22/03/2025|Debit|SRD|208.81|doloribus|N|rjhx9acfis6jlfg|Amex
2a306f8f-4d5c-e585-be3c-cc58bc6394f0|1c564f7d-ece2-8e47-57ef-8aeebc498b31|19/03/2025|Debit|CUP|349.71|itaque|N|l7jyju84u0vsdlr|Mastercard
730c6dd9-10ec-724f-d31a-aaa203dc6fe3|c30b0b6f-83b6-22c0-ad53-e9ae39d65f3f|20/03/2025|Credit|PEN|7.01|quos|N|cqmg7fhdt8mp836|Amex
c0d4b238-faf6-a2e1-8594-d00f76f15810|aabad7fc-dbeb-4be6-5840-1600ab3107e7|01/04/2025|Credit|MYR|117|dolores|N|9n3bncxj2l26t85|Discover
b1c1a948-e4a3-b8bf-c763-d0341ca4f132|dd79243b-715f-9599-e221-47ce679e01d3|19/03/2025|Transfer|HNL|108.41|atque|N|eml0af591kl1czo|Discover
b950007e-3cbb-30c8-2792-6a1b0c79bf48|97b5722a-20e5-30c6-ed92-7747ba4d0889|18/03/2025|Debit|TTD|246.79|dolorem|N|njyyxwdjfb0jgg5|Discover
00c3f169-447d-5252-0114-307e24c3a365|ad6c3a52-ab14-7b91-b664-6d2c438fbbc9|11/04/2025|Debit|SAR|304.86|omnis|N|qpcfhvmwbz1kof0|Discover
9dad9a72-1413-2150-5d6d-7f7b4c5f5e45|a2aa4cbd-5d22-7ef3-fb25-08a91c9310ff|26/03/2025|Debit|XBB|69.53|commodi|N|6us2ve35yfn0mru|Visa
cb2756c0-7485-aeff-e849-80b39c5b66c8|78d3318a-ccc3-d5e7-d94a-8c791865e6cd|21/03/2025|Credit|DJF|346.51|tempore|N|frtfva8fk5h4ggx|Mastercard
2bc6ddea-b94e-a7b7-bba4-798f088950fb|9c0ad1c3-7ca1-ce4e-7203-2e56c56adbc7|01/04/2025|Debit|SOS|194.64|dignissimos|N|mhylu3dm3a8ry9c|Discover
9e419144-5492-86b6-aad7-3395a3dcfe35|e500e501-22ca-5919-c16b-7b7a3a35d827|31/03/2025|Credit|LRD|118.94|ab|N|7hzx4psrkht8zjr|Discover
02276a0c-0824-768c-fc00-74f8a931d53b|303e01de-6c0e-a6fc-f1cf-d281fc4c8a0f|09/04/2025|Debit|KHR|215|totam|N|yd2u3965sivg0jv|Visa
fb53b8cc-4847-3749-4fec-a6e898dee1e5|2124814d-5619-db53-0b00-f42ce60377dd|06/04/2025|Credit|XFU|254.37|porro|N|y082p8xqk4fyzb0|Discover
6631cef5-c01a-c5ef-4613-c4074478e3d2|433ac03b-3323-aecb-8e51-1a69c999e3a3|16/03/2025|Transfer|CNY|303.73|voluptates|N|3bn0hgfhs6ygmaj|Discover
cbd4e5d5-7892-0ad3-6bf3-97734ab61726|b64dd795-91c2-817a-87ef-2ed8058d3ee6|15/03/2025|Credit|XDR|75.36|cupiditate|N|a21rwsdbczjhdzj|Discover
0db54183-cfcc-dad5-eddd-e6c5985c7fcc|2a10a52e-8ae9-84f2-5d41-b366af818d7c|07/04/2025|Transfer|KWD|56.48|sed|N|ejeuxsz1tccjx5r|Discover
abcc4dc1-c964-ee7e-5b92-c862f7d22fbd|cf99b20d-76b5-11ad-431c-8c7f6f49a9de|24/03/2025|Transfer|CUP|280.37|est|N|hb2otl78efv59ce|Mastercard
1b5823b9-f18e-c175-a467-475f62170089|0e8afba7-5e1f-a02b-4534-f7348d05d165|07/04/2025|Credit|XAU|104.33|autem|N|8ph3itzbkmqyjpj|Amex
526fef0f-e079-e774-e7b9-4bea93670a47|50b0ee9e-49a1-beac-79b2-65f8a49e7410|07/04/2025|Credit|PGK|330.59|provident|N|edqsw5p265qc1kh|Discover
3e7a2a38-804f-50b2-99e2-718c119ce38f|c1b035f5-35aa-7416-cfca-108be4bc05c1|29/03/2025|Transfer|MOP|163.15|minima|N|7tiaixk8bb5gxt7|Visa
13da0378-e93d-0a4a-7821-eda95b7d0a4c|13a22b8f-f2a0-90cd-c64b-2d9c62009ece|02/04/2025|Debit|ARS|153.08|voluptatibus|N|nf6m83eeepevhfv|Amex
5fcd7ce6-3594-42b2-c8b5-5e89d7cd8e6c|4964bc11-0f56-7ba9-c6f8-f2ca8f852468|05/04/2025|Transfer|BOB|213.12|sit|N|ozae2bh5hbnsu5e|Amex
1e0126d2-cd35-2f68-3037-f086f1b0b26b|a7babfbb-592c-bd17-c634-415fbe01565f|07/04/2025|Debit|YER|369.01|est|N|rcsdfwbmftpcc22|Amex
3b1da2a2-c8f3-4424-29b6-76e96ac0c628|65462fa0-0d38-3d7e-4b21-086e410dfe04|07/04/2025|Transfer|UAH|73.42|qui|N|ehc0bbz34b56ri2|Mastercard
684f0053-1a8a-f345-458b-c121473a0449|11ae5602-e4e2-4165-3e8e-54dabe1e6a42|21/03/2025|Transfer|ISK|313.44|est|N|9u7q96zfxj2475d|Discover
844d504d-c873-4956-71ed-f930653e4551|8b5acdf4-b429-6368-506a-6a87e8482b63|25/03/2025|Debit|SLL|182.74|illum|N|p5pa6atdxxz9qdf|Mastercard
392650eb-e241-5820-c5dd-8c117d274a33|dd1f642f-7ae9-04fc-db45-cfaf55f07e5d|21/03/2025|Credit|PEN|300.24|autem|N|9u87mtr1vpcqai0|Discover
0fa540d6-348a-05dc-b599-c548a5820562|5764d35b-1d16-4b1a-0f9b-4315653ddeb4|26/03/2025|Debit|BSD|354.26|odit|N|7u818g33pqmo8d4|Discover
8dca3a90-e2f3-c324-7c97-2aacc0b46711|f23f3679-ae51-f6fa-3776-f4860353475d|21/03/2025|Transfer|GMD|270.25|possimus|N|qj4mtrd2kmrvapj|Discover
622372f9-8939-893d-e0f4-c1eb823704c4|0d3c6024-a439-1aa0-9019-288c7b718c1c|02/04/2025|Credit|MXN|131.59|ducimus|N|103cyjf48klnb70|Discover
dbfadda9-6cdb-542f-55c2-14101e04dc9c|aec84f75-566b-f1fe-9f19-24451789f708|19/03/2025|Debit|INR|207.2|ex|N|ie31s1eutie4rwy|Discover
e35b2c0c-9ac1-9637-ca44-4c5671a444e7|39487a26-3030-0f5b-5660-eb9c012010f7|01/04/2025|Credit|ALL|222.63|omnis|N|jt5e94sfdrpwx2v|Visa
0b0ce375-1dbb-cb00-8ca9-057053d862b1|006de1f6-65d5-c680-ba65-6f57c3fc5b56|17/03/2025|Credit|KHR|203.23|commodi|N|vpctm74aoh8dv7r|Visa
299e7c0c-1d88-0129-e9d3-a6ef3e9fbba5|d2a40e1c-108f-c987-5f74-4956f180288d|13/04/2025|Credit|PKR|144.97|provident|N|vll9oetjfktafx5|Discover
37dfcb8e-5073-c1cb-f3f7-6191d6bb8246|98aa4e9e-1025-3ee1-3c75-b25160067772|27/03/2025|Credit|USD|301.72|veniam|N|ttc3rlulyxeq61s|Discover
a85bae74-95ac-eadf-bc3e-dc219ba0d7c7|fc6af25e-6a68-1578-890e-71f949c9e97d|04/04/2025|Debit|GBP|280.53|in|N|v41yha0qrmulc1j|Visa
7f6e0bf8-6f45-c505-5e1b-d708f3222ed0|a43b6a9d-0f70-d05c-b9f8-fd541abd0ad8|28/03/2025|Credit|XPD|227.94|exercitationem|N|o36ta03ejyp1226|Discover
90f54ca7-84be-0ce0-28ac-a3927eeb6701|08d6e66b-5416-8ff4-14b5-3bb0a71fa53d|28/03/2025|Transfer|SZL|142.5|aliquid|N|38fpx6op4fgidsh|Visa
7b341fee-3610-c7b0-7a70-eccfb5162afd|b67877ca-a68d-8e30-95ec-eb99aa0f5422|11/04/2025|Credit|KGS|311.98|sed|N|2x8r3h2572ghyd1|Mastercard
f3c62dbb-ca25-c919-40fc-7c9325346722|a26ca1c1-9c25-cf58-93b3-c30bd1d22ab8|03/04/2025|Debit|GYD|170.13|nulla|N|wtk4rd3jw7lnpb3|Mastercard
